fk_empresa;id_servidor;home_broker;timestamp;cpu_percent;cpu_freq_current;cpu_time_idle;ram_total_gb;ram_available_gb;ram_used_gb;ram_percent;swap_percent;swap_used_gb;swap_free_gb;disk_percent;disco_taxa_transferencia;latencia_resposta_ms;net_bytes_sent_gb;net_bytes_recv_gb;total_processos;processo_maior_consumo;metodo;endpoint;status_code;latencia_ms;jitter_ms;packet_loss_percent;upload_mbps;download_mbps
;3;SRV-DTIC-PROD;20-05-2026 20:36:58;;;;;;;;;;;73.7;;;;;;RainbowSix.exe (PID: 9332) - 437.4%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:36:58;;;;;;;;;;;73.7;;;;;;RainbowSix.exe (PID: 9332) - 437.4%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:36:58;;;;;;;;;;;73.7;;;;;;RainbowSix.exe (PID: 9332) - 437.4%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:36:58;;;;;;;;;;;73.7;;;;;;RainbowSix.exe (PID: 9332) - 437.4%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:36:58;;;;;;;;;;;73.7;;;;;;RainbowSix.exe (PID: 9332) - 437.4%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:36:58;;;;;;;;;;;73.7;;;;;;RainbowSix.exe (PID: 9332) - 437.4%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:14;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 469.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:14;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 469.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:14;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 469.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:14;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 469.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:14;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 469.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:14;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 469.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:14;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 469.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:14;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 469.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:31;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 409.7%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:31;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 409.7%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:31;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 409.7%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:31;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 409.7%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:31;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 409.7%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:31;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 409.7%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:31;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 409.7%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:31;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 409.7%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:31;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 409.7%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:48;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 532.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:48;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 532.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:48;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 532.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:48;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 532.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:48;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 532.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:48;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 532.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:37:48;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 532.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:05;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 444.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:05;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 444.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:05;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 444.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:05;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 444.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:05;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 444.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:05;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 444.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:22;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 471.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:22;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 471.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:22;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 471.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:22;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 471.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:22;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 471.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:22;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 471.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:22;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 471.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:22;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 471.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:22;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 471.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:39;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 435.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:39;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 435.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:39;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 435.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:39;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 435.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:39;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 435.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:39;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 435.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:39;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 435.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:39;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 435.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:56;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 481.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:56;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 481.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:56;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 481.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:56;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 481.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:56;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 481.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:56;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 481.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:56;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 481.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:38:56;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 481.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:12;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 463.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:12;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 463.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:12;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 463.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:12;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 463.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:12;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 463.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:12;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 463.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:12;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 463.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:12;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 463.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:28;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 483.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:28;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 483.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:28;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 483.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:28;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 483.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:28;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 483.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:28;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 483.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:28;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 483.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:28;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 483.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:28;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 483.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:45;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 337.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:45;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 337.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:45;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 337.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:45;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 337.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:45;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 337.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:45;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 337.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:45;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 337.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:39:45;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 337.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:00;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 418.0%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:00;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 418.0%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:00;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 418.0%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:00;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 418.0%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:00;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 418.0%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:00;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 418.0%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:00;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 418.0%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:00;;;;;;;;;;;73.8;;;;;;RainbowSix.exe (PID: 9332) - 418.0%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:17;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 385.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:17;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 385.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:17;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 385.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:17;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 385.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:17;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 385.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:17;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 385.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:17;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 385.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:17;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 385.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:17;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 385.3%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:32;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 535.8%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:32;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 535.8%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:32;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 535.8%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:32;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 535.8%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:32;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 535.8%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:32;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 535.8%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:32;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 535.8%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:32;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 535.8%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:32;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 535.8%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:32;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 535.8%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:49;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 540.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:49;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 540.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:49;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 540.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:49;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 540.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:49;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 540.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:49;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 540.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:49;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 540.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:49;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 540.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:40:49;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 540.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:05;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 567.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:05;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 567.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:05;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 567.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:05;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 567.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:05;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 567.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:05;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 567.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:05;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 567.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:05;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 567.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:05;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 567.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:05;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 567.2%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:22;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 582.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:22;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 582.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:22;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 582.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:22;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 582.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:22;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 582.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:22;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 582.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:22;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 582.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:22;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 582.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:22;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 582.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:39;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 631.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:39;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 631.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:39;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 631.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:39;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 631.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:39;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 631.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:39;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 631.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:39;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 631.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:39;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 631.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:39;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 631.6%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:56;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 589.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:56;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 589.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:56;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 589.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:56;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 589.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:56;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 589.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:56;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 589.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:56;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 589.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:41:56;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 589.9%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:13;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 604.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:13;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 604.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:13;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 604.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:13;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 604.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:13;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 604.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:13;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 604.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:13;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 604.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:13;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 604.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:30;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 609.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:30;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 609.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:30;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 609.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:30;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 609.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:30;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 609.5%;;;;;;;;
;3;SRV-DTIC-PROD;20-05-2026 20:42:30;;;;;;;;;;;73.9;;;;;;RainbowSix.exe (PID: 9332) - 609.5%;;;;;;;;
